1,0,0,0,0,0,0,0,0,0.055230647,2974901,0.12534884,150.01254,8.2852898
1,0,0,0,0,0,0,0,0,0.040949773,3364216.8,0.11525943,167.91635,6.8761363
1,0,0,0,0,0,0,0,0,0.048416674,3908114.5,0.11480052,166.71016,8.0715513
1,0,0,0,0,0,0,0,0,0.037880607,2893430.5,0.11465277,163.6001,6.1972709
1,0,0,0,0,0,0,0,0,0.033811312,3382135.8,0.11238265,177.80042,6.0116653
1,0,0,0,0,0,0,0,0,0.041094694,4624352.5,0.098370448,176.88864,7.2691846
1,0,0,0,0,0,0,0,0,0.040924713,3561120.3,0.096714154,161.44342,6.6070256
1,0,0,0,0,0,0,0,0,0.035480198,4431944.5,0.10903521,189.54617,6.7251358
1,0,0,0,0,0,0,0,0,0.034606531,4325661.5,0.11013577,190.22356,6.5829773
1,0,0,0,0,0,0,0,0,0.033070996,2549104.8,0.11459769,164.06984,5.4259529
1,0,0,0,0,0,0,0,0,0.044400588,5496311,0.092675284,179.00789,7.9480557
1,0,0,0,0,0,0,0,0,0.033013757,4751216,0.098881073,192.33766,6.3497887
1,0,0,0,0,0,0,0,0,0.037133511,4385983,0.095164701,177.7934,6.6020927
1,0,0,0,0,0,0,0,0,0.039646596,4029285.5,0.11542972,180.34465,7.1500511
1,0,0,0,0,0,0,0,0,0.05707049,5193812.5,0.12461301,178.32108,10.176871
1,0,0,0,0,0,0,0,0,0.038337622,3809975.3,0.10868802,175.44846,6.7262764
1,0,0,0,0,0,0,0,0,0.050581854,5538185.5,0.11749282,185.97363,9.4068909
1,0,0,0,0,0,0,0,0,0.028911887,3790929.5,0.10618113,190.93939,5.5204182
1,0,0,0,0,0,0,0,0,0.041635036,4766402,0.10243081,180.32008,7.5076332
1,0,0,0,0,0,0,0,0,0.027228929,3240552.3,0.11570986,190.24341,5.1801243
1,0,0,0,0,0,0,0,0,0.051885489,5005049,0.10840244,173.563,9.0054016
1,0,0,0,0,0,0,0,0,0.032794058,2643616.8,0.12187295,169.99138,5.574707
1,0,0,0,0,0,0,0,0,0.036574859,3612481.8,0.11341478,177.59097,6.4953651
1,0,0,0,0,0,0,0,0,0.040411413,3431009.8,0.1247728,174.31548,7.0443344
1,0,0,0,0,0,0,0,0,0.039328456,3622198.3,0.112983,173.28041,6.8148513
1,0,0,0,0,0,0,0,0,0.039727464,3072981.5,0.11475225,164.33627,6.5286636
1,0,0,0,0,0,0,0,0,0.040711191,3447646.8,0.12472248,174.14375,7.0895996
1,0,0,0,0,0,0,0,0,0.032424688,4089033.5,0.11175591,191.71751,6.2163806
1,0,0,0,0,0,0,0,0,0.030904731,3839068.5,0.11720503,193.8083,5.9895935
1,0,0,0,0,0,0,0,0,0.032592386,2711028.5,0.11515611,168.56146,5.4938202
1,0,0,0,0,0,0,0,0,0.047555797,3944950,0.1087722,165.23752,7.8580017
1,0,0,0,0,0,0,0,0,0.034935188,2888556,0.11675917,169.00241,5.9041309
1,0,0,0,0,0,0,0,0,0.031805541,3873546.8,0.10705559,186.80785,5.941525
1,0,0,0,0,0,0,0,0,0.042638462,5126604,0.11227804,188.9866,8.0580978
1,0,0,0,0,0,0,0,0,0.033977181,4133649,0.097833075,181.21771,6.1572671
1,0,0,0,0,0,0,0,0,0.045907389,5041363.5,0.12040338,187.68289,8.6160316
1,0,0,0,0,0,0,0,0,0.038812425,4255655.5,0.11036393,182.22066,7.0724258
1,0,0,0,0,0,0,0,0,0.058107171,6792568.5,0.11532882,188.90236,10.976582
1,0,0,0,0,0,0,0,0,0.037212752,3503908,0.10056321,167.91521,6.2485867
1,0,0,0,0,0,0,0,0,0.036950853,3030344.8,0.11959641,169.89682,6.2778325
1,0,0,0,0,0,0,0,0,0.039197259,3345225.8,0.11633714,170.58966,6.6866469
1,0,0,0,0,0,0,0,0,0.037555568,4010202.8,0.10087211,175.28485,6.582922
1,0,0,0,0,0,0,0,0,0.050385371,6092018,0.11556213,191.16751,9.6320457
1,0,0,0,0,0,0,0,0,0.036483519,3247226,0.11749049,173.56528,6.3322721
1,0,0,0,0,0,0,0,0,0.039576638,2794425,0.11788575,160.85268,6.3660083
1,0,0,0,0,0,0,0,0,0.03261245,3089057,0.10617312,171.32037,5.5871773
1,0,0,0,0,0,0,0,0,0.038321164,3803570.8,0.10914651,175.62144,6.7300181
1,0,0,0,0,0,0,0,0,0.036155455,3622766.3,0.10168608,172.06769,6.2211857
1,0,0,0,0,0,0,0,0,0.052899599,6610813,0.095484056,181.37097,9.5944519
1,0,0,0,0,0,0,0,0,0.23478261,992631.81,0.060673077,50.430828,11.840281
0,1,0,0,0,0,0,0,0,1.501003,73423544,0.00877717,59.876915,89.875427
0,1,0,0,0,0,0,0,0,2.4000001,64653264,0.00676532,45,108
0,1,0,0,0,0,0,0,0,2.5999999,51357340,0.006480086,40,104
0,1,0,0,0,0,0,0,0,0.60705328,2.90E+08,0.009805965,132.75085,80.586845
0,1,0,0,0,0,0,0,0,1.0111732,8.47E+08,0.004842653,126.57211,127.98633
0,1,0,0,0,0,0,0,0,1.0428742,6.71E+08,0.005069295,117.70514,122.75166
0,1,0,0,0,0,0,0,0,0.95231205,5.70E+08,0.005617526,118.87141,113.20268
0,1,0,0,0,0,0,0,0,1.0545454,6.51E+08,0.005144416,116.67261,123.03657
0,1,0,0,0,0,0,0,0,1.0114943,7.43E+08,0.005072109,123.03657,124.45079
0,1,0,0,0,0,0,0,0,0.98999995,1.02E+09,0.004695574,134.16408,132.82243
0,1,0,0,0,0,0,0,0,1.0778444,7.15E+08,0.004965117,118.08683,127.27922
0,1,0,0,0,0,0,0,0,0.95842451,7.72E+08,0.005054207,126.74899,121.47934
0,1,0,0,0,0,0,0,0,0.90559435,6.91E+08,0.005481644,127.90309,115.82832
0,1,0,0,0,0,0,0,0,1.0826446,8.01E+08,0.004789108,121,131
0,1,0,0,0,0,0,0,0,1.0224718,8.22E+08,0.004960727,125.86501,128.69342
0,1,0,0,0,0,0,0,0,1.0411766,7.10E+08,0.005097421,120.20815,125.1579
0,1,0,0,0,0,0,0,0,1.0828403,7.72E+08,0.004788902,119.50104,129.40054
0,1,0,0,0,0,0,0,0,0.98961425,7.55E+08,0.005140612,125.15866,123.8588
0,1,0,0,0,0,0,0,0,0.91843969,6.71E+08,0.005492819,126.11423,115.82831
0,1,0,0,0,0,0,0,0,1.1030234,6.77E+08,0.004870868,114.33694,126.11633
0,1,0,0,0,0,0,0,0,0.97159094,6.73E+08,0.005564756,124.45079,120.91526
0,1,0,0,0,0,0,0,0,1.0538923,6.84E+08,0.00507651,118.08683,124.45079
0,1,0,0,0,0,0,0,0,1.0496895,6.13E+08,0.005050998,113.84418,119.50105
0,1,0,0,0,0,0,0,0,1.1282052,6.19E+08,0.004896352,110.30865,124.45079
0,1,0,0,0,0,0,0,0,0.85977006,7.34E+08,0.005449926,132.50269,113.92184
0,1,0,0,0,0,0,0,0,1.043094,6.48E+08,0.005009777,115.87338,120.86683
0,1,0,0,0,0,0,0,0,1.1136363,9.68E+08,0.004435857,124.45079,138.59291
0,1,0,0,0,0,0,0,0,1.1435319,7.32E+08,0.004798577,115.36985,131.92911
0,1,0,0,0,0,0,0,0,0.97159082,7.10E+08,0.005274782,124.45079,120.91525
0,1,0,0,0,0,0,0,0,0.9360466,6.34E+08,0.005311046,121.62235,113.84419
0,1,0,0,0,0,0,0,0,0.92906845,6.69E+08,0.00528036,123.85934,115.0738
0,1,0,0,0,0,0,0,0,1.0376345,1.01E+09,0.004658935,131.52185,136.4716
0,1,0,0,0,0,0,0,0,1.0822103,6.63E+08,0.005080884,115.88094,125.40754
0,1,0,0,0,0,0,0,0,1.0532359,8.20E+08,0.004826727,123.42041,129.9908
0,1,0,0,0,0,0,0,0,1.0559285,8.56E+08,0.004703736,123.97549,130.90924
0,1,0,0,0,0,0,0,0,1.0350878,7.47E+08,0.004898535,120.91525,125.1579
0,1,0,0,0,0,0,0,0,0.95454544,7.15E+08,0.00514477,124.45079,118.79394
0,1,0,0,0,0,0,0,0,1.0621116,6.20E+08,0.005054616,113.84419,120.91525
0,1,0,0,0,0,0,0,0,0.96350366,9.77E+08,0.005073626,137,132
0,1,0,0,0,0,0,0,0,1.0111732,8.47E+08,0.004842653,126.57211,127.98633
0,1,0,0,0,0,0,0,0,1.0661765,8.12E+08,0.00472824,121.64209,129.69194
0,1,0,0,0,0,0,0,0,0.96045196,7.30E+08,0.005157119,125.1579,120.20815
0,1,0,0,0,0,0,0,0,0.99999988,9.17E+08,0.004802682,130.10765,130.10764
0,1,0,0,0,0,0,0,0,0.97627121,9.17E+08,0.004889948,131.92801,128.79752
0,1,0,0,0,0,0,0,0,1.1212121,7.60E+08,0.004684723,116.67262,130.81476
0,1,0,0,0,0,0,0,0,1.1461186,7.88E+08,0.004727351,117.57573,134.75574
0,1,0,0,0,0,0,0,0,1.1250954,5.84E+08,0.004973128,108.87263,122.4921
0,1,0,0,0,0,0,0,0,1.0058478,6.92E+08,0.005141027,120.91526,121.62235
0,1,0,0,0,0,0,0,0,0.91556734,6.71E+08,0.005429371,125.76426,115.14565
0,1,0,0,0,0,0,0,0,1.056962,5.63E+08,0.005232286,111.72287,118.08683
0,1,0,0,0,0,0,0,0,0.97537535,5.66E+08,0.005543593,117.14898,114.26423
0,1,0,0,0,0,0,0,0,1.0324676,4.96E+08,0.005380445,108.89443,112.42998
0,1,0,0,0,0,0,0,0,0.97540045,4.62E+08,0.005710714,110.55322,107.83366
0,1,0,0,0,0,0,0,0,1.1132076,6.21E+08,0.005097558,112.42998,125.1579
0,1,0,0,0,0,0,0,0,0.97023815,6.04E+08,0.005389118,118.79394,115.25841
0,1,0,0,0,0,0,0,0,1.0500349,7.05E+08,0.005031699,119.09248,125.05125
0,1,0,0,0,0,0,0,0,0.95642024,9.89E+08,0.004888684,136.20973,130.27374
0,1,0,0,0,0,0,0,0,1.0170455,7.78E+08,0.005041533,124.45079,126.57211
0,1,0,0,0,0,0,0,0,0.99202126,6.14E+08,0.005434532,118.90163,117.95294
0,1,0,0,0,0,0,0,0,1.0117646,6.83E+08,0.005149421,120.20815,121.62235
0,1,0,0,0,0,0,0,0,1.0943395,6.31E+08,0.004926228,112.42998,123.03657
0,1,0,0,0,0,0,0,0,1.0632185,7.36E+08,0.005379648,123.03657,130.81476
0,1,0,0,0,0,0,0,0,0.92267704,6.97E+08,0.005308427,126.0798,116.33094
0,1,0,0,0,0,0,0,0,1.0674845,6.52E+08,0.005010609,115.25841,123.03657
0,1,0,0,0,0,0,0,0,0.91707325,6.21E+08,0.005495593,123,112.80001
0,1,0,0,0,0,0,0,0,1.0936041,5.94E+08,0.005312741,113.02833,123.60824
0,1,0,0,0,0,0,0,0,1,1.08E+09,0.006114262,149,149
0,1,0,0,0,0,0,0,0,0.89473683,9.22E+08,0.006264152,147.78529,132.22894
0,1,0,0,0,0,0,0,0,2.0123966,1.84E+08,0.005255159,62.19685,125.16473
0,1,0,0,0,0,0,0,0,1.075,7.84E+08,0.004739214,120,129
0,1,0,0,0,0,0,0,0,0.80002886,9.76E+08,0.005342778,148.24185,118.59776
0,1,0,0,0,0,0,0,0,0.84803867,1.01E+09,0.005483878,148.29221,125.75752
0,1,0,0,0,0,0,0,0,0.87389272,1.05E+09,0.005359364,147.50633,128.90471
0,1,0,0,0,0,0,0,0,0.76855338,1.02E+09,0.005737149,155.91234,119.82696
0,1,0,0,0,0,0,0,0,0.79761732,1.10E+09,0.005521379,155.93871,124.37941
0,1,0,0,0,0,0,0,0,1.0642858,1.26E+09,0.0046213,140,149
0,1,0,0,0,0,0,0,0,1.0534351,9.85E+08,0.004809304,131,138
0,1,0,0,0,0,0,0,0,1.2465754,4.56E+08,0.005134369,97.939774,122.08931
0,1,0,0,0,0,0,0,0,1.2212963,6.33E+08,0.004919419,108.40728,132.39742
0,1,0,0,0,0,0,0,0,1.3611114,2.43E+08,0.00566049,79.689384,108.46613
0,1,0,0,0,0,0,0,0,0.87,2.37E+08,0.00734179,100,87
0,1,0,0,0,0,0,0,0,0.96124029,5.27E+08,0.005599162,115.3811,110.90897
0,1,0,0,0,0,0,0,0,0.83933049,4.62E+08,0.006483507,121.33388,101.83923
0,1,0,0,0,0,0,0,0,1.2171946,4.57E+08,0.005143359,98.834198,120.30045
0,1,0,0,0,0,0,0,0,1.0859107,5.21E+08,0.005274804,108.14929,117.44048
0,1,0,0,0,0,0,0,0,0.96178335,4.54E+08,0.005795188,111.01576,106.77311
0,1,0,0,0,0,0,0,0,1.5250001,2.98E+08,0.005239248,79.999985,121.99998
0,1,0,0,0,0,0,0,0,0.59090906,20980150,0.016194737,66,39
0,1,0,0,0,0,0,0,0,0.59375,18893556,0.016476305,64,38
0,1,0,0,0,0,0,0,0,0.5633803,25914368,0.015562024,71,40
0,1,0,0,0,0,0,0,0,0.55844158,32905346,0.01549578,77,43
0,1,0,0,0,0,0,0,0,0.48809522,35756240,0.016181568,84,41
0,1,0,0,0,0,0,0,0,2.0643082,38815568,0.007533679,41.374825,85.410393
0,1,0,0,0,0,0,0,0,0.70491803,22627420,0.014142399,61,43
0,1,0,0,0,0,0,0,0,0.56637168,19391072,0.017165985,66.483368,37.654297
0,1,0,0,0,0,0,0,0,0.53846151,53427136,0.012974516,86.34214,46.49192
0,1,0,0,0,0,0,0,0,0.55056179,63995072,0.012129965,89,49
0,1,0,0,0,0,0,0,0,0.52777779,1.23E+08,0.010825397,108,57
0,1,0,0,0,0,0,0,0,1.8482587,1.14E+08,0.005978713,56.851387,105.07607
0,0,1,0,0,0,0,0,0,1.5614035,79402888,0.007283387,57,89
0,0,1,0,0,0,0,0,0,1.6037736,66486404,0.00718237,53,85
0,0,1,0,0,0,0,0,0,1.6471632,62103224,0.007062363,51.06216,84.107712
0,0,1,0,0,0,0,0,0,1.6603774,72430528,0.006825631,53,88
0,0,1,0,0,0,0,0,0,1.6326531,52324400,0.00734189,49,80
0,0,1,0,0,0,0,0,0,1.6122448,51008876,0.007437097,49,79
0,0,1,0,0,0,0,0,0,1.5599999,43519696,0.007966341,48.076191,74.998856
0,0,1,0,0,0,0,0,0,1.6055557,31638942,0.008444568,43.65641,70.092796
0,0,1,0,0,0,0,0,0,1.4821428,67244760,0.00774151,56,83
0,0,1,0,0,0,0,0,0,1.7142856,37633508,0.007835726,44.141483,75.671112
0,0,1,0,0,0,0,0,0,1.4482758,74551952,0.007580646,58,84
0,0,1,0,0,0,0,0,0,1.6989796,48212792,0.007570955,47.53698,80.764359
0,0,1,0,0,0,0,0,0,1.4893616,35969632,0.008597809,47,70
0,0,1,0,0,0,0,0,0,1.7730262,67488904,0.006558899,49.977291,88.611046
0,0,1,0,0,0,0,0,0,1.735849,78659392,0.006570811,53,92
0,0,1,0,0,0,0,0,0,0.6123457,1.16E+08,0.009979366,98.226921,60.148834
0,0,1,0,0,0,0,0,0,1.5483871,1.19E+08,0.006206469,62,96
0,0,1,0,0,0,0,0,0,1.7123657,1.44E+08,0.00562567,61.904541,106.00321
0,0,1,0,0,0,0,0,0,1.6603774,73065040,0.006766355,53,88
0,0,1,0,0,0,0,0,0,1.8373984,1.46E+08,0.00561271,60.663227,111.46252
0,0,1,0,0,0,0,0,0,1.6031746,1.21E+08,0.006604526,63,101
0,0,1,0,0,0,0,0,0,1.7864524,1.37E+08,0.005580854,59.750107,106.74072
0,0,1,0,0,0,0,0,0,0.56554031,1.20E+08,0.010208581,102.59512,58.021675
0,0,1,0,0,0,0,0,0,0.58011049,1.25E+08,0.009961494,102.38907,59.396973
0,0,1,0,0,0,0,0,0,1.5807129,1.02E+08,0.006421551,59.164562,93.522186
0,0,1,0,0,0,0,0,0,1.5950412,1.00E+08,0.006447076,58.693623,93.618744
0,0,1,0,0,0,0,0,0,1.6545454,85083048,0.006470737,55,91
0,0,1,0,0,0,0,0,0,0.61434978,1.19E+08,0.009892211,98.504936,60.516483
0,0,1,0,0,0,0,0,0,1.7568389,1.27E+08,0.005635203,58.85331,103.39578
0,0,1,0,0,0,0,0,0,1.7068965,1.14E+08,0.005856337,58,99
0,0,1,0,0,0,0,0,0,0.66796368,77570072,0.010629949,85.142715,56.872242
0,0,1,0,0,0,0,0,0,1.4482107,81262944,0.007186744,58.639149,84.921844
0,0,1,0,0,0,0,0,0,1.2884616,40514540,0.008943357,52,67
0,0,1,0,0,0,0,0,0,1.7446809,51022644,0.007100299,47,82
0,0,1,0,0,0,0,0,0,0.57420921,47466184,0.012670132,80.603722,46.283401
0,0,1,0,0,0,0,0,0,1.5535715,74645904,0.007310032,56,87
0,0,1,0,0,0,0,0,0,0.5586592,59290472,0.01233581,86.827751,48.507122
0,0,1,0,0,0,0,0,0,1.4912281,74069968,0.007456868,57,85
0,0,1,0,0,0,0,0,0,0.61360723,32339490,0.013436217,70.745132,43.409725
0,0,1,0,0,0,0,0,0,0.55126148,50986432,0.012773246,83.905304,46.253761
0,0,1,0,0,0,0,0,0,1.54,51044932,0.007542375,50,77
0,0,1,0,0,0,0,0,0,1.5294118,53878704,0.007530916,51,78
0,0,1,0,0,0,0,0,0,1.5294118,53775988,0.007545301,51,78
0,0,1,0,0,0,0,0,0,1.8905948,60086316,0.006604293,47.169125,89.177704
0,0,1,0,0,0,0,0,0,0.54545462,39796036,0.01403816,80.005615,43.639431
0,0,1,0,0,0,0,0,0,0.63737702,54565116,0.011641754,79.280983,50.531876
0,0,1,0,0,0,0,0,0,1.3114754,75162640,0.007920956,61,80
0,0,1,0,0,0,0,0,0,0.73359078,75567800,0.010667094,81.902977,60.083271
0,0,1,0,0,0,0,0,0,1.6828192,83653624,0.006714087,55.055588,92.648605
0,0,1,0,0,0,0,0,0,0.62536871,59441412,0.011695066,82.219574,51.417549
0,0,1,0,0,0,0,0,0,1.8594218,57559504,0.006944703,47.546761,88.409485
0,0,1,0,0,0,0,0,0,1.8085107,54226072,0.006925267,47,85
0,0,1,0,0,0,0,0,0,1.5724022,47313016,0.007699726,48.747696,76.650986
0,0,1,0,0,0,0,0,0,1.8222222,45609840,0.007281323,45,82
0,0,1,0,0,0,0,0,0,1.744186,36401600,0.007619171,43,75
0,0,1,0,0,0,0,0,0,0.57081544,37249824,0.013780233,76.609924,43.730129
0,0,1,0,0,0,0,0,0,1.7777778,43883596,0.007383169,45,80
0,0,1,0,0,0,0,0,0,0.65408415,40368388,0.012493265,72.780983,47.604885
0,0,1,0,0,0,0,0,0,1.5217391,36481224,0.008120342,46,70
0,0,1,0,0,0,0,0,0,0.64550269,1.72E+08,0.009105578,106.72526,68.891441
0,0,1,0,0,0,0,0,0,1.4936709,2.70E+08,0.005463916,79,118
0,0,1,0,0,0,0,0,0,0.62766403,1.54E+08,0.009149116,103.94528,65.242714
0,0,1,0,0,0,0,0,0,1.7123288,2.79E+08,0.004774605,73,125
0,0,1,0,0,0,0,0,0,1.6973846,4.04E+08,0.004336395,80.199821,136.12994
0,0,1,0,0,0,0,0,0,1.4787234,4.21E+08,0.004985097,89.176224,131.86697
0,0,1,0,0,0,0,0,0,1.5724022,47313016,0.007699726,48.747696,76.650986
0,0,1,0,0,0,0,0,0,1,1.49E+09,0.004447911,149,149
0,0,1,0,0,0,0,0,0,0.90727735,1.30E+09,0.004798927,151.03711,137.03255
0,0,1,0,0,0,0,0,0,1.2103747,1.15E+09,0.004488963,128.87256,155.98409
0,0,1,0,0,0,0,0,0,1.0404041,1.30E+09,0.004402058,140.00714,145.664
0,0,1,0,0,0,0,0,0,0.97600925,1.29E+09,0.004804063,146.87592,143.35225
0,0,1,0,0,0,0,0,0,0.55851179,1.14E+09,0.006835644,190.97437,106.66143
0,0,1,0,0,0,0,0,0,0.59711212,1.14E+09,0.006359504,182.61281,109.04032
0,0,1,0,0,0,0,0,0,1.178638,1.17E+09,0.004610121,131.64279,155.15919
0,0,1,0,0,0,0,0,0,2.3221009,6.28E+08,0.003979927,81.347183,188.89636
0,0,1,0,0,0,0,0,0,0.57157642,1.00E+09,0.007031076,183.34883,104.79787
0,0,1,0,0,0,0,0,0,1.2556901,1.05E+09,0.004952368,127.39001,159.96237
0,0,1,0,0,0,0,0,0,1.0371583,1.40E+09,0.004582746,145.711,151.12537
0,0,1,0,0,0,0,0,0,0.74527025,1.15E+09,0.006173856,168.04895,125.24188
0,0,1,0,0,0,0,0,0,1,1.44E+09,0.004604507,149,149
0,0,1,0,0,0,0,0,0,1.5774648,1.94E+08,0.005818366,71,112
0,0,1,0,0,0,0,0,0,1.7777778,2.72E+08,0.004885119,72,128
0,0,1,0,0,0,0,0,0,0.97177422,4.39E+08,0.006034679,110.90897,107.77847
0,0,1,0,0,0,0,0,0,1.5584416,2.58E+08,0.005507559,76.999985,119.99998
0,0,1,0,0,0,0,0,0,1.6811594,1.86E+08,0.005953887,69,116
0,0,1,0,0,0,0,0,0,0.61564058,3.48E+08,0.008420984,133.46405,82.165886
0,0,1,0,0,0,0,0,0,0.67843586,4.22E+08,0.007100307,130.24292,88.361465
0,0,1,0,0,0,0,0,0,1.455927,4.69E+08,0.004719345,91.248184,132.85069
0,0,1,0,0,0,0,0,0,1.9117647,2.41E+08,0.004995115,68,130
0,0,1,0,0,0,0,0,0,1.4163135,2.56E+08,0.005694975,80.177261,113.55614
0,0,1,0,0,0,0,0,0,1,4.69E+08,0.005886087,111.30547,111.30547
0,0,1,0,0,0,0,0,0,0.74871796,4.08E+08,0.006891048,123.32882,92.338501
0,0,1,0,0,0,0,0,0,1.4444444,4.17E+08,0.00504683,90,130
0,0,1,0,0,0,0,0,0,1.6665773,4.34E+08,0.004363132,82.823997,138.03259
0,0,1,0,0,0,0,0,0,0.66357309,4.40E+08,0.007201076,133.67917,88.705902
0,0,1,0,0,0,0,0,0,1.7564102,3.68E+08,0.004529993,78,137
0,0,1,0,0,0,0,0,0,1.8205128,4.01E+08,0.004309923,78,142
0,0,1,0,0,0,0,0,0,1.5842696,5.23E+08,0.004270244,89,141
0,0,1,0,0,0,0,0,0,1.5194292,6.55E+08,0.004155137,96.373459,146.43265
0,0,1,0,0,0,0,0,0,1.6367924,3.68E+08,0.004899039,81.936722,134.1134
0,0,0,1,0,0,0,0,0,0.45121431,2.35E+08,0.010791279,141.20886,63.715462
0,0,0,1,0,0,0,0,0,2.0439103,2.70E+08,0.004955047,68.897186,140.81967
0,0,0,1,0,0,0,0,0,0.41713434,3.46E+08,0.010668216,164.20108,68.493912
0,0,0,1,0,0,0,0,0,0.37200305,4.98E+08,0.010090826,189.0509,70.327515
0,0,0,1,0,0,0,0,0,0.42642486,5.50E+08,0.009280632,181.55913,77.421326
0,0,0,1,0,0,0,0,0,2.6185567,4.51E+08,0.003744309,68.589355,179.60512
0,0,0,1,0,0,0,0,0,2.0866141,4.89E+08,0.004265903,79.336273,165.54419
0,0,0,1,0,0,0,0,0,2.3518522,5.23E+08,0.00400385,76.367523,179.60512
0,0,0,1,0,0,0,0,0,0.38799998,4.03E+08,0.01063608,176.7767,68.589355
0,0,0,1,0,0,0,0,0,2.1811893,4.40E+08,0.004459037,76.637856,167.16167
0,0,0,1,0,0,0,0,0,0.42045462,6.03E+08,0.009072898,186.67616,78.488853
0,0,0,1,0,0,0,0,0,2.4722226,5.72E+08,0.003851353,76.367523,188.79752
0,0,0,1,0,0,0,0,0,0.40179464,3.35E+08,0.011079066,166.58923,66.934662
0,0,0,1,0,0,0,0,0,0.39999995,3.81E+08,0.010928557,173.24117,69.296455
